839726	DEG15	9922240	0.526
839728	F3H9.2	9932081	0.096
839729	DYL1	9934168	0.769
839729	DYL1	9934169	0.768
839729	DYL1	9935048	0.237
839729	DYL1	9935055	0.233
839730	RLP4	9942969	0.822
839731	F3M18.22	9945329	0.261
839731	F3M18.22	9945585	0.303
839731	F3M18.22	9949803	0.994
839733	ERF11	9956810	0.141
839735	NSL1	9964492	0.363
839739	F3M18.15	9976282	0.972
839739	F3M18.15	9977618	0.602
839739	F3M18.15	9977969	0.505
839740	HB-1	9985694	0.752
839740	HB-1	9986227	0.817
839740	HB-1	9986641	0.867
839742	HSL1	9997659	0.252
839742	HSL1	9998528	0.485
839749	SYP61	10015918	0.028
839750	F3M18.6	10019162	0.263
839750	F3M18.6	10020022	0.743
839751	F3M18.5	10023995	0.071
839751	F3M18.5	10024982	0.467
839751	F3M18.5	10025720	0.762
839751	F3M18.5	10026100	0.915
839752	VOZ1	10030302	0.419
839753	ANGULATA	10033455	0.597
839753	ANGULATA	10033675	0.537
839754	F3M18.29	10036457	0.470
839754	F3M18.29	10036654	0.580
839755	RABA1i	10036654	0.958
839756	SRD2	10041287	0.073
839757	F1K23.19	10043311	0.353
839757	F1K23.19	10043327	0.347
839758	F1K23.18	10045232	0.596
839758	F1K23.18	10045700	0.384
839759	F1K23.17	10047284	0.996
839759	F1K23.17	10048254	0.527
839761	F1K23.16	10055285	0.244
839761	F1K23.16	10055299	0.239
839763	F1K23.14	10060743	0.543
839764	F1K23.25	10068839	0.209
839765	F1K23.27	10070552	0.319
839765	F1K23.27	10070643	0.267
839765	F1K23.27	10070806	0.173
839766	AT1G28660	10071754	0.925
839767	ARAB-1	10074608	0.881
839767	ARAB-1	10074791	0.794
839767	ARAB-1	10074848	0.767
839767	ARAB-1	10074884	0.749
839767	ARAB-1	10075307	0.548
839767	ARAB-1	10075880	0.275
839767	ARAB-1	10076388	0.033
839768	F1K23.12	10079778	0.923
839769	F1K23.11	10080157	0.926
839769	F1K23.11	10080639	0.617
839769	F1K23.11	10080751	0.546
839769	F1K23.11	10080821	0.501
2745765	AT1G28695	10082403	0.574
2745765	AT1G28695	10082405	0.573
2745765	AT1G28695	10082424	0.558
839770	F1K23.10	10083624	0.918
839772	F1K23.6	10103502	0.233
28717275	AT1G28765	10106063	0.609
28717275	AT1G28765	10107444	0.077
839774	F1K23.4	10113128	0.292
839775	F28N24.31	10118163	0.326
10723075	AT1G29025	10126901	0.070
839777	F28N24.26	10129932	0.813
839777	F28N24.26	10131649	0.469
839777	F28N24.26	10131665	0.466
839778	F28N24.25	10135302	0.615
839780	F28N24.23	10148729	0.516
839780	F28N24.23	10148886	0.588
839780	F28N24.23	10148899	0.594
839781	F28N24.22	10149854	0.038
839781	F28N24.22	10150072	0.173
839781	F28N24.22	10151321	0.946
839785	F28N24.19	10168961	0.203
839786	F28N24.18	10172515	0.598
839789	ATS9	10180850	0.218
839791	WAVE2	10190220	0.983
839791	WAVE2	10193378	0.361
839794	AT1G29195	10202518	0.903
839795	F28N24.11	10207989	0.135
839795	F28N24.11	10207991	0.136
839795	F28N24.11	10208167	0.193
839795	F28N24.11	10208785	0.396
839795	F28N24.11	10208789	0.398
839795	F28N24.11	10208955	0.452
839795	F28N24.11	10209169	0.522
839795	F28N24.11	10209175	0.524
839796	F28N24.10	10210729	0.905
839796	F28N24.10	10212423	0.136
839801	F28N24.5	10229849	0.025
839804	UNE1	10247728	0.989
839804	UNE1	10248386	0.660
839804	UNE1	10248910	0.397
839804	UNE1	10248913	0.396
839804	UNE1	10249550	0.077
839805	F28N24.2	10253012	0.302
839807	ERD2	10258701	0.848
839808	PUB17	10266605	0.891
839809	F15D2.27	10268437	0.997
839809	F15D2.27	10268628	0.961
839816	ML5	10290876	0.810
839816	ML5	10290963	0.791
839816	ML5	10292767	0.402
839816	ML5	10294150	0.104
839817	PAI3	10299695	0.163
839819	F15D2.2	10302632	0.942
28717278	AT1G29435	10304453	0.332
28717278	AT1G29435	10304812	0.543
839820	SAUR63	10304812	0.492
839821	F15D2.4	10305594	0.960
839821	F15D2.4	10306457	0.132
839825	F15D2.6	10318147	0.271
839828	SAUR68	10322678	0.311
839830	F15D2.11	10325631	0.578
839830	F15D2.11	10326739	0.052
839830	F15D2.11	10326741	0.051
839832	EIF4E1B	10330807	0.200
839832	EIF4E1B	10331448	0.537
839833	F15D2.14	10332866	0.148
839833	F15D2.14	10333947	0.471
839843	F15D2.21	10373337	0.713
839843	F15D2.21	10373793	0.908
839844	F15D2.22	10375775	0.077
839844	F15D2.22	10377740	0.941
839846	CAD1	10381350	0.256
839847	F15D2.25	10386138	0.522
839850	CELLULOSE	10393750	0.985
839850	CELLULOSE	10394405	0.880
839850	CELLULOSE	10398039	0.295
839850	CELLULOSE	10398044	0.294
839851	T3M22.3	10405713	0.037
839852	F1N18.20	10407301	0.986
839852	F1N18.20	10407373	0.974
839852	F1N18.20	10407632	0.930
839852	F1N18.20	10407641	0.928
839852	F1N18.20	10407961	0.874
839852	F1N18.20	10409078	0.685
839852	F1N18.20	10409253	0.655
839852	F1N18.20	10409268	0.653
839853	RKF1	10415135	0.815
839853	RKF1	10417075	0.534
839854	CELLULOSE	10422536	0.109
839854	CELLULOSE	10423454	0.523
28717280	AT1G29775	10426015	0.703
28717280	AT1G29775	10426124	0.621
28717280	AT1G29775	10426285	0.499
28717280	AT1G29775	10426782	0.124
28717280	AT1G29775	10426853	0.071
839857	CELLULOSE	10431406	0.701
839857	CELLULOSE	10431713	0.829
839857	CELLULOSE	10431882	0.899
839858	F1N18.15	10433631	0.363
839858	F1N18.15	10434017	0.498
839858	F1N18.15	10434141	0.542
839858	F1N18.15	10435432	0.996
839859	CELLULOSE	10435432	0.973
839859	CELLULOSE	10435752	0.827
839859	CELLULOSE	10435776	0.816
839859	CELLULOSE	10436611	0.433
839859	CELLULOSE	10436691	0.397
839859	CELLULOSE	10436738	0.375
839859	CELLULOSE	10436983	0.263
839860	CELLULOSE	10438982	0.423
839860	CELLULOSE	10439050	0.445
839860	CELLULOSE	10439377	0.549
839860	CELLULOSE	10440739	0.984
839861	F1N18.13	10441482	0.093
839861	F1N18.13	10441934	0.191
839861	F1N18.13	10442711	0.360
839861	F1N18.13	10444243	0.693
839863	F1N18.11	10448349	0.382
839863	F1N18.11	10449964	0.997
839864	WRKY71	10455004	0.395
839865	CELLULOSE	10457205	0.838
839865	CELLULOSE	10457408	0.730
839865	CELLULOSE	10457452	0.707
839866	CELLULOSE	10459502	0.987
839866	CELLULOSE	10460145	0.804
839866	CELLULOSE	10460776	0.624
839866	CELLULOSE	10461609	0.387
839867	RWA4	10465745	0.614
839867	RWA4	10465795	0.625
839867	RWA4	10465796	0.625
839867	RWA4	10466910	0.877
839868	CARB	10469487	0.359
839868	CARB	10470519	0.602
839868	CARB	10470841	0.678
839872	NRPA2	10480658	0.789
839872	NRPA2	10484639	0.279
6240759	T1P2.2	10493898	0.758
6240759	T1P2.2	10494370	0.921
6240759	T1P2.2	10494395	0.929
839875	AT1G29965	10498443	0.884
839876	RPL18AA	10498443	0.970
839877	T1P2.9	10506126	0.021
839878	PFD6	10508258	0.447
839878	PFD6	10508835	0.804
839878	PFD6	10509091	0.962
839880	nMAT1	10513461	0.096
839880	nMAT1	10514741	0.491
839880	nMAT1	10515345	0.678
839880	nMAT1	10515377	0.688
839880	nMAT1	10516111	0.915
839881	T1P2.11	10516111	0.498
839884	T1P2.7	10543562	0.343
839885	T1P2.17	10545450	0.556
839886	T1P2.12	10547600	0.368
839886	T1P2.12	10547771	0.269
839888	T2H7.11	10560351	0.582
839891	PDH-E1	10585394	0.499
839891	PDH-E1	10585395	0.499
839892	T2H7.7	10588286	0.297
839896	T2H7.4	10607303	0.640
839902	INT2	10633505	0.725
839903	eEF-1Bb1	10640735	0.899
839904	F12P21.4	10641164	0.974
839904	F12P21.4	10642951	0.628
839904	F12P21.4	10643048	0.609
839905	F12P21.5	10647630	0.025
839906	AGAMOUS-like	10651499	0.638
839907	CIPK23	10655242	0.107
839907	CIPK23	10655244	0.107
839907	CIPK23	10656603	0.437
839907	CIPK23	10657233	0.590
839909	F12P21.10	10670211	0.969
839909	F12P21.10	10671731	0.408
839909	F12P21.10	10672233	0.223
839910	F12P21.8	10673694	0.290
839910	F12P21.8	10673700	0.292
839912	T4K22.7	10682272	0.717
839912	T4K22.7	10682343	0.740
839913	ARF6	10686349	0.898
839913	ARF6	10686405	0.887
839913	ARF6	10688408	0.499
839913	ARF6	10688619	0.458
839915	T4K22.5	10710414	0.751
839916	ERD4	10718139	0.755
839917	DLAH	10719673	0.658
839917	DLAH	10720292	0.310
839920	ABCC1	10729458	0.199
839920	ABCC1	10737507	0.946
839922	ABCC11	10748798	0.064
839922	ABCC11	10750799	0.301
839922	ABCC11	10754487	0.738
839924	CCC1	10764768	0.298
839925	CPSF30	10774140	0.279
839926	F26G16.8	10779196	0.011
3766852	AT1G30473	10787714	0.430
3766852	AT1G30473	10788017	0.608
839927	DRT111	10790709	0.254
839927	DRT111	10791617	0.589
839932	AAE14	10810610	0.063
839932	AAE14	10812125	0.510
839933	UGT78D1	10815864	0.624
839934	F26G16.16	10819287	0.047
839935	F26G16.17	10823570	0.191
839938	T5I8.3	10833648	0.501
839938	T5I8.3	10833873	0.445
839939	T5I8.4	10837752	0.607
839940	T5I8.5	10844890	0.085
839943	T5I8.8	10858927	0.667
839944	T5I8.9	10861981	0.305
839947	T5I8.12	10879908	0.276
839947	T5I8.12	10879910	0.274
839947	T5I8.12	10879942	0.242
839947	T5I8.12	10880051	0.135
839948	Arabidopsis	10883571	0.419
839948	Arabidopsis	10884931	0.691
839950	T5I8.15	10893416	0.427
839952	T5I8.17	10899832	0.929
839952	T5I8.17	10899834	0.930
839952	T5I8.17	10899899	0.962
839952	T5I8.17	10899921	0.973
839953	T5I8.18	10902192	0.776
839953	T5I8.18	10902199	0.780
839954	T5I8.19	10903863	0.497
839959	T17H7.3	10924796	0.668
839959	T17H7.3	10924838	0.652
839959	T17H7.3	10925076	0.562
839960	T17H7.6	10934031	0.973
839963	JMJ18	10936883	0.978
839963	JMJ18	10936890	0.977
839963	JMJ18	10937117	0.936
839963	JMJ18	10937787	0.815
839963	JMJ18	10938140	0.751
839963	JMJ18	10939851	0.442
839963	JMJ18	10940462	0.331
839962	T17H7.8	10937117	0.164
839962	T17H7.8	10937787	0.733
3766853	AT1G30814	10944176	0.265
839964	T17H7.12	10945669	0.833
839964	T17H7.12	10945831	0.798
839964	T17H7.12	10945839	0.796
839964	T17H7.12	10946212	0.715
839964	T17H7.12	10946449	0.663
839964	T17H7.12	10946574	0.636
839964	T17H7.12	10946594	0.631
839964	T17H7.12	10946773	0.592
839964	T17H7.12	10946823	0.581
839964	T17H7.12	10946987	0.545
839964	T17H7.12	10947638	0.403
839964	T17H7.12	10947643	0.402
839964	T17H7.12	10948330	0.252
839964	T17H7.12	10948533	0.207
839964	T17H7.12	10948720	0.167
839965	DIS2	10962452	0.664
839967	PUP4	10976288	0.994
839967	PUP4	10976292	0.996
839969	RSH4	10986164	0.892
839971	T17H7.19	10993076	0.994
839972	F17F8.25	10993076	0.935
839972	F17F8.25	10993150	0.871
839972	F17F8.25	10993932	0.191
839974	VSR6	10997538	0.169
839974	VSR6	10998602	0.439
839974	VSR6	10998814	0.493
839974	VSR6	11000133	0.828
839974	VSR6	11000144	0.831
839979	F17F8.42	11015017	0.792
839979	F17F8.42	11015252	0.584
839982	UFO	11036457	0.306
839982	UFO	11037394	0.924
839983	F17F8.15	11039675	0.161
839985	F17F8.9	11052854	0.658
839986	F17F8.8	11054247	0.269
839987	OSB4	11055131	0.820
839987	OSB4	11055996	0.432
839987	OSB4	11056111	0.380
839987	OSB4	11056519	0.197
839987	OSB4	11056683	0.124
839988	TO2	11057298	0.099
839988	TO2	11058069	0.498
839991	F17F8.3	11077611	0.431
839993	GlcNAc1pUT1	11088233	0.909
839993	GlcNAc1pUT1	11088419	0.956
839999	GOA	11118395	0.246
840000	F28K20.8	11119868	0.014
840000	F28K20.8	11119876	0.017
840000	F28K20.8	11122135	0.810
840000	F28K20.8	11122498	0.937
840001	HINT	11123234	0.610
840001	HINT	11123719	0.310
840004	SRX	11133895	0.272
840004	SRX	11134346	0.525
840005	AT1G31175	11142460	0.885
840006	IMD3	11143530	0.526
840011	AK-HSDH	11159338	0.845
840011	AK-HSDH	11159622	0.784
840011	AK-HSDH	11159662	0.776
840011	AK-HSDH	11160139	0.673
840011	AK-HSDH	11160770	0.538
840011	AK-HSDH	11160867	0.517
840011	AK-HSDH	11160897	0.510
840011	AK-HSDH	11161392	0.404
840016	AGO2	11183185	0.432
840017	AGO3	11188687	0.127
840017	AGO3	11189515	0.312
840017	AGO3	11190412	0.513
840017	AGO3	11190415	0.514
840017	AGO3	11191785	0.820
840018	T19E23.9	11193950	0.117
840018	T19E23.9	11194093	0.168
840018	T19E23.9	11195169	0.556
840018	T19E23.9	11195171	0.557
840019	T19E23.10	11199030	0.621
840019	T19E23.10	11199076	0.595
840019	T19E23.10	11199324	0.457
840019	T19E23.10	11199452	0.385
840020	LBD4	11214095	0.706
840020	LBD4	11214104	0.711
840020	LBD4	11214203	0.773
840021	PSAF	11214761	0.941
840023	RUB1	11218245	0.714
840023	RUB1	11219286	0.173
840026	RECQL2	11234559	0.424
840026	RECQL2	11235055	0.518
840026	RECQL2	11236404	0.774
840032	FEI1	11249833	0.054
840032	FEI1	11249874	0.063
840032	FEI1	11249989	0.090
840032	FEI1	11250062	0.107
840032	FEI1	11250174	0.133
840032	FEI1	11250179	0.134
840032	FEI1	11250880	0.296
840032	FEI1	11251441	0.426
840032	FEI1	11253251	0.846
840032	FEI1	11253905	0.997
840033	T8E3.8	11254506	0.676
840033	T8E3.8	11255062	0.372
840034	T8E3.10	11255956	0.959
840034	T8E3.10	11256154	0.893
840034	T8E3.10	11256939	0.629
840034	T8E3.10	11257327	0.499
840036	T8E3.13	11262361	0.522
840036	T8E3.13	11262810	0.288
840038	SGR2	11270821	0.850
840040	F27M3.27	11274828	0.590
840044	T8E3.20	11288420	0.992
840044	T8E3.20	11289114	0.864
840044	T8E3.20	11290895	0.536
840044	T8E3.20	11291654	0.396
840044	T8E3.20	11291930	0.345
840044	T8E3.20	11291932	0.344
840044	T8E3.20	11291991	0.333
840044	T8E3.20	11292150	0.304
840044	T8E3.20	11292881	0.169
840044	T8E3.20	11292907	0.165
840044	T8E3.20	11293050	0.138
840045	T8E3.19	11295495	0.974
840052	ROPGEF14	11328175	0.576
840053	atENP1	11330951	0.989
840053	atENP1	11330953	0.989
840053	atENP1	11331584	0.747
840058	F27M3.9	11354262	0.775
840058	F27M3.9	11354528	0.820
840060	F27M3.7	11361218	0.357
840060	F27M3.7	11362889	0.707
840060	F27M3.7	11363293	0.791
840060	F27M3.7	11363616	0.859
840061	BGAL15	11366078	0.826
840061	BGAL15	11366198	0.799
840061	BGAL15	11366309	0.775
840061	BGAL15	11367049	0.613
840061	BGAL15	11367588	0.494
840061	BGAL15	11367875	0.431
840061	BGAL15	11367877	0.431
840061	BGAL15	11368386	0.319
840061	BGAL15	11369245	0.130
840062	F5M6.24	11370699	0.929
840062	F5M6.24	11370701	0.927
840062	F5M6.24	11370704	0.926
840063	F5M6.23	11372785	0.795
840063	F5M6.23	11372947	0.710
840064	ABCG14	11376109	0.568
3766871	AT1G31772	11378371	0.265
3766871	AT1G31772	11379331	0.782
840065	F5M6.21	11391200	0.000
840065	F5M6.21	11391484	0.080
840065	F5M6.21	11391782	0.164
840065	F5M6.21	11392036	0.235
840065	F5M6.21	11392363	0.328
840065	F5M6.21	11392695	0.421
840065	F5M6.21	11393128	0.543
840065	F5M6.21	11393256	0.579
840065	F5M6.21	11393947	0.774
840065	F5M6.21	11394019	0.794
840065	F5M6.21	11394629	0.966
840065	F5M6.21	11394648	0.971
840067	CYP97A3	11397706	0.393
840068	AFH14	11400645	0.856
840068	AFH14	11401522	0.734
840068	AFH14	11401660	0.715
840068	AFH14	11402365	0.617
840069	ACBP6	11411471	0.519
840070	FRL2	11412701	0.853
840070	FRL2	11412709	0.849
840073	PUT2	11419625	0.563
840074	F5M6.15	11425637	0.594
840075	F5M6.14	11430930	0.206
840075	F5M6.14	11431079	0.244
840075	F5M6.14	11431455	0.337
840075	F5M6.14	11432183	0.518
840075	F5M6.14	11432197	0.522
840075	F5M6.14	11432693	0.645
840075	F5M6.14	11432950	0.709
840075	F5M6.14	11433010	0.724
840075	F5M6.14	11433129	0.754
840075	F5M6.14	11433604	0.872
840075	F5M6.14	11433660	0.886
840075	F5M6.14	11433906	0.947
840076	AT-IE	11434237	0.930
840076	AT-IE	11435674	0.366
840077	F5M6.12	11437125	0.114
840077	F5M6.12	11437591	0.245
840077	F5M6.12	11437620	0.253
840077	F5M6.12	11437624	0.254
840077	F5M6.12	11437803	0.304
840078	BRX	11447292	0.380
840078	BRX	11448606	0.657
840078	BRX	11449173	0.776
840081	F5M6.9	11458868	0.291
840081	F5M6.9	11458871	0.291
840081	F5M6.9	11459121	0.327
840081	F5M6.9	11459374	0.362
840081	F5M6.9	11459558	0.388
840081	F5M6.9	11460492	0.520
840081	F5M6.9	11462216	0.763
840081	F5M6.9	11463409	0.931
840082	F5M6.8	11462216	0.819
840082	F5M6.8	11463409	0.224
840083	XLG3	11468963	0.942
840083	XLG3	11468968	0.944
840085	F5M6.5	11475830	0.070
840086	F5M6.4	11479178	0.912
840086	F5M6.4	11479539	0.220
840086	F5M6.4	11479561	0.178
840086	F5M6.4	11479643	0.021
840086	F5M6.4	11479644	0.019
840086	F5M6.4	11479645	0.017
840087	STRS1	11479864	0.032
840087	STRS1	11481435	0.534
840087	STRS1	11481496	0.554
840087	STRS1	11481616	0.592
840087	STRS1	11481812	0.655
840087	STRS1	11481923	0.690
840087	STRS1	11481933	0.693
840087	STRS1	11482884	0.997
840097	SCAMP5	11529631	0.420
840101	F3C3.11	11540017	0.994
840101	F3C3.11	11540656	0.841
840101	F3C3.11	11543792	0.090
840102	PRR1	11546406	0.867
840102	PRR1	11546408	0.866
840102	PRR1	11546453	0.842
840102	PRR1	11546752	0.681
840102	PRR1	11547575	0.237
840102	PRR1	11547580	0.235
840102	PRR1	11547584	0.233
840104	F3C3.9	11553190	0.192
840104	F3C3.9	11554821	0.604
840104	F3C3.9	11556111	0.929
840104	F3C3.9	11556142	0.937
28717288	AT1G32127	11558097	0.690
840105	IWS1	11559261	0.840
840105	IWS1	11559641	0.720
840105	IWS1	11560192	0.546
840107	bZIP68	11566665	0.371
840108	F3C3.6	11569342	0.385
840109	XTH30	11576633	0.484
840109	XTH30	11576704	0.510
840109	XTH30	11577256	0.714
840110	CSLD6	11586415	0.993
840110	CSLD6	11587404	0.722
840110	CSLD6	11588289	0.479
840110	CSLD6	11588290	0.479
840110	CSLD6	11588415	0.444
840110	CSLD6	11589224	0.222
840110	CSLD6	11589890	0.040
840111	F3C3.3	11594367	0.540
840111	F3C3.3	11594688	0.437
840111	F3C3.3	11594949	0.354
840112	ATS1	11604725	0.128
840115	RCD1	11612449	0.101
840115	RCD1	11612575	0.124
840116	KAN2	11625791	0.966
840116	KAN2	11627420	0.648
840116	KAN2	11627422	0.648
840116	KAN2	11628047	0.526
840116	KAN2	11628050	0.525
840116	KAN2	11629933	0.158
840117	F27G20.1	11640379	0.975
840118	F27G20.13	11641379	0.383
840122	GulLO1	11652054	0.353
840122	GulLO1	11653342	0.981
840122	GulLO1	11653346	0.982
3766877	AT1G32337	11662104	0.935
840126	NHL8	11663572	0.819
840126	NHL8	11665410	0.228
840129	TOM2B	11677329	0.228
840129	TOM2B	11677507	0.329
840129	TOM2B	11677552	0.354
840129	TOM2B	11678604	0.949
840129	TOM2B	11678651	0.976
840131	PRS2	11684141	0.863
840135	AT1G32415	11695981	0.162
840135	AT1G32415	11697620	0.854
840138	PKp3	11712200	0.079
840139	NRT1.5	11716568	0.706
840139	NRT1.5	11716653	0.689
840139	NRT1.5	11717627	0.488
840140	F5D14.24	11738335	0.179
840143	ESP3	11743978	0.746
840143	ESP3	11744178	0.721
840143	ESP3	11746664	0.401
840143	ESP3	11747021	0.356
840143	ESP3	11747022	0.355
840143	ESP3	11747346	0.314
840143	ESP3	11748023	0.227
840143	ESP3	11748829	0.123
840143	ESP3	11749468	0.041
840144	ABCI7	11750920	0.531
840144	ABCI7	11752069	0.051
840146	F5D14.31	11759221	0.092
840147	F5D14.34	11760253	0.742
840148	LOL1	11768996	0.589
840148	LOL1	11769020	0.598
840148	LOL1	11769027	0.601
840148	LOL1	11769029	0.602
840148	LOL1	11769033	0.603
840148	LOL1	11769093	0.627
840148	LOL1	11769144	0.646
840148	LOL1	11769479	0.777
840148	LOL1	11769480	0.777
840157	F6N18.3	11797934	0.150
840157	F6N18.3	11798810	0.367
840158	MYC2	11798810	0.790
840160	F6N18.5	11811915	0.652
840164	F6N18.8	11829288	0.749
840169	HAF01	11846775	0.950
840169	HAF01	11847440	0.886
840169	HAF01	11847995	0.834
840169	HAF01	11847997	0.834
840169	HAF01	11849329	0.707
840169	HAF01	11849385	0.702
840171	NAC012	11866673	0.250
840172	F6N18.16	11870104	0.889
840172	F6N18.16	11871492	0.452
840172	F6N18.16	11872099	0.260
840172	F6N18.16	11872101	0.260
840175	AT1G32810	11882736	0.303
840175	AT1G32810	11883812	0.531
840175	AT1G32810	11883826	0.534
840175	AT1G32810	11884054	0.583
840179	UBP11	11903107	0.108
840179	UBP11	11903219	0.133
840179	UBP11	11904829	0.497
840179	UBP11	11904944	0.523
840179	UBP11	11905640	0.681
840179	UBP11	11905833	0.724
840184	GBSS1	11920686	0.915
840185	F9L11.9	11925921	0.303
840185	F9L11.9	11926103	0.394
28717292	F9L11.25	11929151	0.318
28717292	F9L11.25	11929204	0.361
28717292	F9L11.25	11929206	0.362
28717292	F9L11.25	11929459	0.567
28717292	F9L11.25	11929616	0.694
840187	AtGALT31A	11932043	0.931
840187	AtGALT31A	11932202	0.876
840187	AtGALT31A	11934709	0.017
840188	SBT3.5	11938766	0.402
840188	SBT3.5	11940492	0.841
840189	F9L11.12	11941151	0.027
840189	F9L11.12	11941157	0.029
840190	SBT3.3	11945342	0.027
840194	PRPL11	11956860	0.689
840199	NACA5	11966970	0.384
840200	T9L6.12	11967952	0.955
840200	T9L6.12	11968098	0.916
840200	T9L6.12	11968329	0.854
840200	T9L6.12	11968607	0.780
840200	T9L6.12	11968852	0.715
840200	T9L6.12	11969118	0.644
840200	T9L6.12	11969523	0.536
840200	T9L6.12	11970490	0.278
840200	T9L6.12	11970582	0.253
840200	T9L6.12	11970639	0.238
840200	T9L6.12	11971366	0.044
840200	T9L6.12	11971406	0.034
840201	AT1G33055	11971366	0.954
840201	AT1G33055	11971406	0.922
840201	AT1G33055	11971854	0.570
840203	T9L6.11	11983077	0.078
840203	T9L6.11	11984793	0.789
840204	T9L6.14	11987036	0.284
840204	T9L6.14	11987059	0.289
840204	T9L6.14	11987067	0.291
840204	T9L6.14	11987125	0.303
840204	T9L6.14	11987728	0.426
840204	T9L6.14	11989261	0.741
840204	T9L6.14	11989584	0.807
840206	T9L6.18	11998312	0.207
840206	T9L6.18	11998899	0.356
840206	T9L6.18	11999720	0.566
840206	T9L6.18	12000672	0.809
6241127	AT1G33102	12002717	0.375
840207	T9L6.1	12005537	0.171
840207	T9L6.1	12005974	0.280
840207	T9L6.1	12007227	0.593
840207	T9L6.1	12007842	0.747
840208	AT1G33120	12011113	0.140
840216	T9L6.8	12045043	0.169
840216	T9L6.8	12045045	0.171
840217	T9L6.9	12048172	0.482
840217	T9L6.9	12048765	0.642
840218	GTL1	12052178	0.759
840219	T16O9.11	12059559	0.090
840220	T16O9.6	12064597	0.128
840223	NAC015	12073264	0.481
840224	T16O9.17	12074639	0.246
840228	F10C21.3	12088554	0.752
840229	F10C21.4	12091075	0.268
840233	TPR9	12107980	0.322
840234	SAR1	12110010	0.952
840234	SAR1	12113656	0.560
840235	F10C21.9	12121764	0.673
840236	F10C21.10	12124378	0.937
840236	F10C21.10	12125668	0.362
840237	AtNPF4.4	12128861	0.518
840240	F10C21.14	12145193	0.272
840240	F10C21.14	12145227	0.284
840240	F10C21.14	12145278	0.302
840240	F10C21.14	12147008	0.927
840241	AT1G33475	12148374	0.005
840242	F10C21.23	12148557	0.980
840244	F10C21.15	12152884	0.151
840244	F10C21.15	12154277	0.731
840250	ADR1	12170786	0.602
840250	ADR1	12171009	0.668
840254	T1E4.2	12182861	0.587
840255	T1E4.10	12188801	0.068
840255	T1E4.10	12189057	0.212
840255	T1E4.10	12189573	0.501
840255	T1E4.10	12190056	0.772
840255	T1E4.10	12190345	0.934
10723140	AT1G33612	12191543	0.191
10723140	AT1G33612	12191882	0.350
10723140	AT1G33612	12191903	0.360
10723140	AT1G33612	12192191	0.494
10723140	AT1G33612	12192253	0.523
10723140	AT1G33612	12192257	0.525
10723140	AT1G33612	12192288	0.540
10723140	AT1G33612	12192389	0.587
10723140	AT1G33612	12192563	0.668
10723140	AT1G33612	12193036	0.890
10723140	AT1G33612	12193048	0.895
840259	F14M2.18	12208619	0.983
840261	F14M2.16	12208619	0.948
840261	F14M2.16	12208832	0.913
840263	CYP76C6	12221233	0.884
840263	CYP76C6	12221305	0.862
840263	CYP76C6	12221693	0.743
840263	CYP76C6	12222861	0.384
840263	CYP76C6	12223064	0.321
840266	F14M2.13	12233736	0.035
840266	F14M2.13	12233738	0.036
840266	F14M2.13	12233744	0.038
840266	F14M2.13	12234217	0.198
840266	F14M2.13	12234417	0.266
840266	F14M2.13	12234618	0.334
840266	F14M2.13	12235163	0.520
840266	F14M2.13	12235537	0.647
840266	F14M2.13	12235595	0.666
840267	F14M2.12	12237876	0.282
840267	F14M2.12	12238140	0.509
840267	F14M2.12	12238703	0.992
840268	F14M2.11	12241636	0.006
840268	F14M2.11	12242124	0.138
840268	F14M2.11	12243689	0.564
840268	F14M2.11	12244721	0.844
840268	F14M2.11	12244754	0.853
840269	F14M2.10	12244721	0.903
840269	F14M2.10	12244754	0.883
840269	F14M2.10	12245470	0.455
840269	F14M2.10	12245472	0.454
840269	F14M2.10	12245481	0.449
840269	F14M2.10	12245488	0.444
840269	F14M2.10	12245555	0.404
840269	F14M2.10	12245885	0.207
840271	F14M2.9	12257628	0.277
840271	F14M2.9	12257648	0.282
840271	F14M2.9	12257677	0.289
840272	GXMT1	12262747	0.997
840273	F14M2.27	12265320	0.191
840273	F14M2.27	12266141	0.605
840274	AT1G33811	12267896	0.041
840277	F14M2.4	12279307	0.142
840277	F14M2.4	12279367	0.083
840277	F14M2.4	12279384	0.066
840278	F14M2.25	12280180	0.840
840278	F14M2.25	12280181	0.839
840278	F14M2.25	12281112	0.201
840278	F14M2.25	12281300	0.073
840278	F14M2.25	12281405	0.001
840280	F14M2.3	12284290	0.656
840280	F14M2.3	12284373	0.606
840280	F14M2.3	12284593	0.472
840280	F14M2.3	12284600	0.468
840280	F14M2.3	12285364	0.004
840281	T3M13.13	12288142	0.228
840286	T3M13.9	12308199	0.964
840286	T3M13.9	12308305	0.904
840286	T3M13.9	12308372	0.867
840286	T3M13.9	12308955	0.539
840286	T3M13.9	12309325	0.331
840287	T3M13.8	12311584	0.967
840287	T3M13.8	12312006	0.756
840287	T3M13.8	12312498	0.510
840287	T3M13.8	12312852	0.333
840288	T3M13.7	12315142	0.175
840288	T3M13.7	12315755	0.627
840288	T3M13.7	12315837	0.688
840288	T3M13.7	12315897	0.732
840289	PP2-A4	12320415	0.527
840290	T3M13.5	12324789	0.342
840290	T3M13.5	12325714	0.583
840290	T3M13.5	12325716	0.584
840290	T3M13.5	12325718	0.584
840290	T3M13.5	12325720	0.585
840290	T3M13.5	12326610	0.817
840294	F12G12.21	12349552	0.876
