28720318	AT5G00820	424492	0.233
28720323	AT5G00845	524603	0.045
5008198	AT5G03668	947470	0.802
5008198	AT5G03668	948260	0.379
28720344	AT5G00965	1244848	0.939
28720344	AT5G00965	1244939	0.696
28720366	AT5G01235	1890150	0.921
28720368	AT5G01255	1931507	0.762
5008203	AT5G06865	2132870	0.565
28720376	AT5G01345	2226682	0.510
28720377	AT5G01375	2272237	0.000
28720387	AT5G01485	2619745	0.767
28720399	AT5G01635	3095387	0.680
28720401	AT5G01655	3164855	0.950
28720403	AT5G01675	3175512	0.343
28720403	AT5G01675	3176471	0.497
28720403	AT5G01675	3178131	0.764
28720403	AT5G01675	3178308	0.792
28720403	AT5G01675	3178931	0.892
28720403	AT5G01675	3179068	0.914
28720417	AT5G01825	3384480	0.211
28720427	AT5G01935	4009358	0.730
28720430	AT5G01965	4190262	0.946
28720433	AT5G01995	4202201	0.994
28720436	AT5G02055	4222236	0.193
28720440	AT5G02095	4341375	0.692
10723050	AT5G15022	4866843	0.861
28720472	AT5G02455	5153805	0.187
6240291	AT5G15845	5177536	0.855
5008215	AT5G16235	5304562	0.952
28720477	AT5G02525	5343725	0.076
28720483	AT5G02595	5534788	0.548
28720483	AT5G02595	5534938	0.925
28720486	AT5G02645	5674277	0.872
28720486	AT5G02645	5674672	0.405
28720491	AT5G02695	5721524	0.025
28720496	AT5G02755	5810789	0.331
28720505	AT5G02865	5967364	0.702
28720505	AT5G02865	5967366	0.700
28720506	AT5G02875	5987572	0.793
28720506	AT5G02875	5987842	0.126
5008217	AT5G18255	6036010	0.193
5008217	AT5G18255	6036141	0.258
5008217	AT5G18255	6036142	0.258
5008217	AT5G18255	6036800	0.583
5008217	AT5G18255	6037023	0.694
28720521	AT5G03025	6444572	0.355
28720522	AT5G03035	6451804	0.309
5008218	AT5G20225	6826004	0.068
28720536	AT5G03175	6940323	0.027
28720536	AT5G03175	6942482	0.885
28720536	AT5G03175	6942652	0.953
28720545	AT5G03255	7104624	0.202
28720562	AT5G03515	7613073	0.260
28720567	AT5G03565	7685791	0.783
28720568	AT5G03575	7755540	0.277
28720568	AT5G03575	7755917	0.934
28720578	AT5G03715	8244629	0.083
28720578	AT5G03715	8244773	0.355
28720578	AT5G03715	8244797	0.401
28720578	AT5G03715	8245109	0.991
28720584	AT5G03805	8431974	0.829
28720586	AT5G03825	8521034	0.386
28720593	AT5G03925	8667139	0.720
28720604	AT5G04055	8959852	0.689
28720605	AT5G04065	8963560	0.281
28720610	AT5G04125	9006060	0.012
28720616	AT5G04195	9121099	0.716
28720616	AT5G04195	9121101	0.709
6241476	AT5G26146	9136409	0.135
6241476	AT5G26146	9136418	0.137
6241476	AT5G26146	9136861	0.258
6241476	AT5G26146	9136864	0.259
6241476	AT5G26146	9137020	0.302
6241476	AT5G26146	9138742	0.771
6241476	AT5G26146	9138749	0.773
6241476	AT5G26146	9138903	0.815
6241476	AT5G26146	9138918	0.819
28720642	AT5G04495	9833452	0.797
28720644	AT5G04515	9858067	0.534
28720644	AT5G04515	9858091	0.489
28720644	AT5G04515	9858243	0.201
28720645	AT5G04525	9858067	0.848
28720645	AT5G04525	9858091	0.947
28720654	AT5G04665	10100233	0.305
28720654	AT5G04665	10100269	0.374
28720668	AT5G04825	10805090	0.061
28720668	AT5G04825	10805250	0.545
28720687	AT5G05015	12268414	0.084
28720687	AT5G05015	12268416	0.092
5008244	AT5G36002	14141904	0.766
5008244	AT5G36002	14141917	0.759
5008244	AT5G36002	14141921	0.757
5008244	AT5G36002	14142109	0.654
5008244	AT5G36002	14142315	0.541
5008244	AT5G36002	14142332	0.532
28720735	AT5G05555	15071677	0.767
28720735	AT5G05555	15071695	0.678
10723089	AT5G38212	15262168	0.696
10723089	AT5G38212	15263380	0.452
10723089	AT5G38212	15263465	0.435
10723089	AT5G38212	15263996	0.327
10723089	AT5G38212	15264367	0.253
28720743	AT5G05665	15283225	0.658
5008287	AT5G40348	16137501	0.195
5008287	AT5G40348	16137908	0.282
28720779	AT5G06075	16206256	0.517
28720784	AT5G06145	16528614	0.950
28720789	AT5G06205	16725682	0.708
28720791	AT5G06245	16759096	0.304
28720791	AT5G06245	16759289	0.844
28720803	AT5G06395	17170682	0.425
28720809	AT5G06455	17285320	0.590
28720816	AT5G06535	17535645	0.168
28720816	AT5G06535	17535654	0.201
28720821	AT5G06595	17986077	0.567
28720829	AT5G06695	18173338	0.246
10723036	AT5G45472	18425106	0.374
10723036	AT5G45472	18425284	0.392
10723036	AT5G45472	18425287	0.393
10723036	AT5G45472	18429582	0.844
10723036	AT5G45472	18429826	0.870
10723036	AT5G45472	18429910	0.879
10723036	AT5G45472	18429915	0.879
10723036	AT5G45472	18430165	0.905
10723036	AT5G45472	18430684	0.960
28720842	AT5G06845	18891036	0.074
28720843	AT5G06855	18892101	0.365
28720850	AT5G06945	19115726	0.665
28720858	AT5G07025	19336712	0.017
28720865	AT5G07115	19625556	0.205
28720866	AT5G07125	19625556	0.506
28720866	AT5G07125	19625663	0.822
28720866	AT5G07125	19625720	0.991
28720867	AT5G07145	19632720	0.045
28720869	AT5G07155	19659470	0.498
28720869	AT5G07155	19659472	0.505
28720878	AT5G07275	19788053	0.746
28720879	AT5G07285	19789789	0.347
28720879	AT5G07285	19790074	0.914
28720881	AT5G07325	19885598	0.822
28720881	AT5G07325	19886121	0.082
28720895	AT5G07465	20228372	0.265
28720899	AT5G07525	20318757	0.331
28720907	AT5G07615	20508445	0.264
28720911	AT5G07695	20563809	0.393
28720911	AT5G07695	20563816	0.408
28720911	AT5G07695	20563917	0.617
28720929	AT5G07895	21206114	0.290
6241185	AT5G53048	21510669	0.406
6241185	AT5G53048	21510782	0.462
6241185	AT5G53048	21510978	0.561
6241185	AT5G53048	21511001	0.572
6241185	AT5G53048	21511075	0.610
6241185	AT5G53048	21511190	0.667
6241185	AT5G53048	21511365	0.755
6241185	AT5G53048	21511372	0.759
6241185	AT5G53048	21511408	0.777
6241185	AT5G53048	21511564	0.855
6241185	AT5G53048	21511704	0.926
28720937	AT5G07975	21648365	0.432
28720937	AT5G07975	21648534	0.223
28720946	AT5G08085	21909332	0.912
28720970	AT5G08435	22753163	0.888
28720981	AT5G08595	22898584	0.497
28720988	AT5G08675	23041650	0.616
28720991	AT5G08715	23309270	0.621
28720994	AT5G08745	23359477	0.472
28720995	AT5G08755	23359477	0.270
28720996	AT5G08765	23368097	0.515
28721022	AT5G08910	23938219	0.950
28721022	AT5G08910	23938225	0.928
28721024	AT5G08920	23975578	0.309
28721024	AT5G08920	23975875	0.122
28721029	AT5G08945	24132373	0.057
5008317	AT5G60022	24168975	0.412
5008317	AT5G60022	24169776	0.155
5008317	AT5G60022	24169950	0.100
28721035	AT5G08975	24482703	0.194
28721053	AT5G09065	25066552	0.405
28721054	AT5G09070	25066552	0.045
28721057	AT5G09090	25239902	0.461
28721064	AT5G09125	25291223	0.689
5008329	AT5G63195	25347419	0.583
28721074	AT5G09175	25616452	0.975
28721090	AT5G09325	26066932	0.841
28721090	AT5G09325	26066935	0.827
28721090	AT5G09325	26066937	0.817
28721091	AT5G09335	26111922	0.394
28721096	AT5G09395	26199194	0.597
5008333	AT5G65575	26207299	0.498
5008333	AT5G65575	26207833	0.108
28721097	AT5G09405	26228747	0.272
28721097	AT5G09405	26229238	0.703
28721102	AT5G09465	26288685	0.219
28721115	AT5G09605	26508552	0.814
28721116	AT5G09615	26508552	0.017
6240262	AT5G66558	26566071	0.269
28721119	AT5G09665	26605003	0.459
28721123	AT5G09705	26659581	0.936
28721129	AT5G09785	26710992	0.619
28721129	AT5G09785	26710995	0.611
28721129	AT5G09785	26711120	0.285
28721131	AT5G09815	26740091	0.590
5008335	AT5G67488	26934127	0.254
28721144	AT5G09955	26971459	0.229
